recording_id,audio_path,folder_name,original_label_id,duration_total_sec,label_id,split,cached_audio_path,duration_sec,preprocessed,audio_path_original
Red-winged Tinamou_sound/Red-winged Tinamou10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou10.wav,Red-winged Tinamou_sound,77,41.024,71,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou10.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou10.mp3
Red-winged Tinamou_sound/Red-winged Tinamou11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou11.wav,Red-winged Tinamou_sound,77,41.024,71,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou11.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou11.mp3
Red-winged Tinamou_sound/Red-winged Tinamou12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou12.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou12.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou12.mp3
Red-winged Tinamou_sound/Red-winged Tinamou13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou13.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou13.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou13.mp3
Red-winged Tinamou_sound/Red-winged Tinamou14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou14.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou14.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou14.mp3
Red-winged Tinamou_sound/Red-winged Tinamou15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou15.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou15.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou15.mp3
Red-winged Tinamou_sound/Red-winged Tinamou16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou16.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou16.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou16.mp3
Red-winged Tinamou_sound/Red-winged Tinamou17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou17.wav,Red-winged Tinamou_sound,77,9.904,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou17.wav,9.904,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou17.mp3
Red-winged Tinamou_sound/Red-winged Tinamou2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou2.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou2.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou2.mp3
Red-winged Tinamou_sound/Red-winged Tinamou20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou20.wav,Red-winged Tinamou_sound,77,9.008,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou20.wav,9.008,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou20.mp3
Red-winged Tinamou_sound/Red-winged Tinamou21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou21.wav,Red-winged Tinamou_sound,77,9.008,71,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou21.wav,9.008,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou21.mp3
Red-winged Tinamou_sound/Red-winged Tinamou22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou22.wav,Red-winged Tinamou_sound,77,9.008,71,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou22.wav,9.008,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou22.mp3
Red-winged Tinamou_sound/Red-winged Tinamou23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou23.wav,Red-winged Tinamou_sound,77,9.008,71,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou23.wav,9.008,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou23.mp3
Red-winged Tinamou_sound/Red-winged Tinamou24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou24.wav,Red-winged Tinamou_sound,77,9.008,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou24.wav,9.008,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou24.mp3
Red-winged Tinamou_sound/Red-winged Tinamou25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou25.wav,Red-winged Tinamou_sound,77,234.576,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou25.wav,234.576,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou25.mp3
Red-winged Tinamou_sound/Red-winged Tinamou26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou26.wav,Red-winged Tinamou_sound,77,9.616,71,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou26.wav,9.616,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou26.mp3
Red-winged Tinamou_sound/Red-winged Tinamou29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou29.wav,Red-winged Tinamou_sound,77,5.976,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou29.wav,5.976,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou29.mp3
Red-winged Tinamou_sound/Red-winged Tinamou3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou3.wav,Red-winged Tinamou_sound,77,41.024,71,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou3.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou3.mp3
Red-winged Tinamou_sound/Red-winged Tinamou4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou4.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou4.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou4.mp3
Red-winged Tinamou_sound/Red-winged Tinamou5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou5.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou5.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou5.mp3
Red-winged Tinamou_sound/Red-winged Tinamou6,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou6.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou6.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou6.mp3
Red-winged Tinamou_sound/Red-winged Tinamou7,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou7.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou7.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou7.mp3
Red-winged Tinamou_sound/Red-winged Tinamou8,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou8.wav,Red-winged Tinamou_sound,77,41.024,71,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou8.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou8.mp3
Red-winged Tinamou_sound/Red-winged Tinamou9,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou9.wav,Red-winged Tinamou_sound,77,41.024,71,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Red-winged Tinamou_sound\Red-winged Tinamou9.wav,41.024,True,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou9.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca10,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca10.wav,Rufous-bellied Chachalaca_sound,78,5.84,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca10.wav,5.84,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca10.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca11,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca11.wav,Rufous-bellied Chachalaca_sound,78,103.232,72,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca11.wav,103.232,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca11.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca12,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca12.wav,Rufous-bellied Chachalaca_sound,78,129.504,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca12.wav,129.504,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca12.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca13,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca13.wav,Rufous-bellied Chachalaca_sound,78,129.504,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca13.wav,129.504,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca13.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca14,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca14.wav,Rufous-bellied Chachalaca_sound,78,13.936,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca14.wav,13.936,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca14.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca15,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca15.wav,Rufous-bellied Chachalaca_sound,78,39.12,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca15.wav,39.12,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca15.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca16,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca16.wav,Rufous-bellied Chachalaca_sound,78,53.024,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca16.wav,53.024,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca16.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca17,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca17.wav,Rufous-bellied Chachalaca_sound,78,53.024,72,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca17.wav,53.024,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca17.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca18,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca18.wav,Rufous-bellied Chachalaca_sound,78,53.024,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca18.wav,53.024,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca18.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca19,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca19.wav,Rufous-bellied Chachalaca_sound,78,53.024,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca19.wav,53.024,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca19.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca2,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca2.wav,Rufous-bellied Chachalaca_sound,78,27.07853125,72,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca2.wav,27.07853125,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca2.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca20,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca20.wav,Rufous-bellied Chachalaca_sound,78,19.76,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca20.wav,19.76,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca20.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca21,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca21.wav,Rufous-bellied Chachalaca_sound,78,19.76,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca21.wav,19.76,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca21.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca22,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca22.wav,Rufous-bellied Chachalaca_sound,78,31.936,72,test,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca22.wav,31.936,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca22.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca23,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca23.wav,Rufous-bellied Chachalaca_sound,78,21.328,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca23.wav,21.328,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca23.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca24,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca24.wav,Rufous-bellied Chachalaca_sound,78,24.32,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca24.wav,24.32,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca24.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca25,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca25.wav,Rufous-bellied Chachalaca_sound,78,24.32,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca25.wav,24.32,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca25.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca26,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca26.wav,Rufous-bellied Chachalaca_sound,78,10.528,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca26.wav,10.528,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca26.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca27,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca27.wav,Rufous-bellied Chachalaca_sound,78,18.32,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca27.wav,18.32,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca27.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca28,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca28.wav,Rufous-bellied Chachalaca_sound,78,11.94484375,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca28.wav,11.94484375,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca28.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca29,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca29.wav,Rufous-bellied Chachalaca_sound,78,11.94484375,72,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca29.wav,11.94484375,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca29.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca3.wav,Rufous-bellied Chachalaca_sound,78,27.07853125,72,val,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca3.wav,27.07853125,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca3.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca30,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca30.wav,Rufous-bellied Chachalaca_sound,78,65.566125,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca30.wav,65.566125,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca30.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca31,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca31.wav,Rufous-bellied Chachalaca_sound,78,71.04,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca31.wav,71.04,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca31.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca4,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca4.wav,Rufous-bellied Chachalaca_sound,78,94.576,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca4.wav,94.576,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca4.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca5,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca5.wav,Rufous-bellied Chachalaca_sound,78,77.088,72,train,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca5.wav,77.088,True,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca5.mp3
