recording_id,original_audio_path,cached_audio_path,status,preprocessed,samplerate,channels,duration_sec,samples_before,samples_after,active_intervals,retained_fraction,ffmpeg_warning
Orange-footed Scrubfowl_sound/Orange-footed Scrubfowl7,D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl7.wav,converted,True,32000.0,1.0,31.488,1366100,1007616,49,0.7375858282702584,
Orange-footed Scrubfowl_sound/Orange-footed Scrubfowl30,D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl30.wav,converted,True,32000.0,1.0,362.336,16330280,11594752,971,0.7100155049392907,
Orange-footed Scrubfowl_sound/Orange-footed Scrubfowl8,D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl8.wav,converted,True,32000.0,1.0,31.488,1366100,1007616,49,0.7375858282702584,
Orange-footed Scrubfowl_sound/Orange-footed Scrubfowl9,D:\other\Bird\Dataset\CC0\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Orange-footed Scrubfowl_sound\Orange-footed Scrubfowl9.wav,converted,True,32000.0,1.0,31.808,2435709,1017856,46,0.41788900069753815,
Ornate Tinamou_sound/Ornate Tinamou10,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou10.wav,converted,True,32000.0,1.0,26.192,1673509,838144,75,0.5008302913220066,"[mp3 @ 000001d74ffd56c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou12,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou12.wav,too_short_after_preprocess,,,,4.26809375,137091,136579,1,0.9962652544660117,
Ornate Tinamou_sound/Ornate Tinamou13,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou13.wav,too_short_after_preprocess,,,,4.26809375,137091,136579,1,0.9962652544660117,
Ornate Tinamou_sound/Ornate Tinamou11,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou11.wav,converted,True,32000.0,1.0,26.192,1673509,838144,75,0.5008302913220066,"[mp3 @ 00000216f9de56c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou3,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou3.wav,converted,True,32000.0,1.0,6.272,290064,200704,12,0.6919300568150477,"[mp3 @ 000002cb636856c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou2,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou2.wav,converted,True,32000.0,1.0,50.155125,1604964,1604964,1,1.0,"[mp3 @ 000001dd9e1a56c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou4,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou4.wav,converted,True,32000.0,1.0,9.536,1184497,305152,46,0.25762158958612813,"[mp3 @ 000001d6380656c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou6,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou6.wav,too_short_after_preprocess,,,,4.24,289536,135680,12,0.46861184792219274,
Ornate Tinamou_sound/Ornate Tinamou7,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou7.wav,too_short_after_preprocess,,,,2.64,227370,84480,15,0.37155297532656023,
Ornate Tinamou_sound/Ornate Tinamou5,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou5.wav,converted,True,32000.0,1.0,20.688,1906730,662016,91,0.347199655955484,"[mp3 @ 0000022cdc3e56c0] Estimating duration from bitrate, this may be inaccurate
"
Ornate Tinamou_sound/Ornate Tinamou8,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou8.wav,converted,True,32000.0,1.0,5.248,420467,167936,19,0.3994035203713966,"[mp3 @ 000002403e6b56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou10,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou10.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Pale-browed Tinamou_sound/Pale-browed Tinamou11,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou11.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Pale-browed Tinamou_sound/Pale-browed Tinamou12,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou12.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Ornate Tinamou_sound/Ornate Tinamou9,D:\other\Bird\Dataset\CC0\Ornate Tinamou_sound\Ornate Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Ornate Tinamou_sound\Ornate Tinamou9.wav,converted,True,32000.0,1.0,26.192,1673509,838144,75,0.5008302913220066,"[mp3 @ 0000028034da56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou13,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou13.wav,too_short_after_preprocess,,,,3.696,589323,118272,9,0.20069130171400065,
Pale-browed Tinamou_sound/Pale-browed Tinamou14,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou14.wav,too_short_after_preprocess,,,,3.696,589323,118272,9,0.20069130171400065,
Pale-browed Tinamou_sound/Pale-browed Tinamou15,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou15.wav,too_short_after_preprocess,,,,3.696,589323,118272,9,0.20069130171400065,
Pale-browed Tinamou_sound/Pale-browed Tinamou16,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou16.wav,converted,True,32000.0,1.0,44.976,1440288,1439232,1,0.9992668133040059,"[mp3 @ 0000014c86f156c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,converted,True,32000.0,1.0,44.976,1440288,1439232,1,0.9992668133040059,"[mp3 @ 0000022e3f0b56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,converted,True,32000.0,1.0,44.976,1440288,1439232,1,0.9992668133040059,"[mp3 @ 0000020487cb56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,too_short_after_preprocess,,,,1.968,1169450,62976,4,0.05385095557740818,
Pale-browed Tinamou_sound/Pale-browed Tinamou2,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou2.wav,converted,True,32000.0,1.0,6.7768125,219930,216858,2,0.9860319192470332,
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,too_short_after_preprocess,,,,1.968,1169450,62976,4,0.05385095557740818,
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,too_short_after_preprocess,,,,1.968,1169450,62976,4,0.05385095557740818,
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,converted,True,32000.0,1.0,43.472,2094812,1391104,133,0.6640710479031053,"[mp3 @ 0000017abbf456c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,converted,True,32000.0,1.0,40.816,3277636,1306112,168,0.3984920839287828,"[mp3 @ 00000149373d56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou25,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou25.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou25.wav,converted,True,32000.0,1.0,36.81896875,1494623,1178207,55,0.7882971157275113,"[mp3 @ 0000020cbed256c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou24,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou24.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou24.wav,converted,True,32000.0,1.0,40.816,3277636,1306112,168,0.3984920839287828,"[mp3 @ 000002529e2b56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou27,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou27.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou27.wav,converted,True,32000.0,1.0,15.31528125,568425,490089,24,0.8621876236970577,"[mp3 @ 0000021c0bfa56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou26,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou26.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou26.wav,converted,True,32000.0,1.0,45.29046875,1450319,1449295,1,0.9992939484347926,"[mp3 @ 000001c312ba56c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou28,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou28.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou28.wav,converted,True,32000.0,1.0,15.31528125,568425,490089,24,0.8621876236970577,"[mp3 @ 00000216199556c0] Estimating duration from bitrate, this may be inaccurate
"
Pale-browed Tinamou_sound/Pale-browed Tinamou29,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou29.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou29.wav,too_short_after_preprocess,,,,2.9,92800,92800,1,1.0,
Pale-browed Tinamou_sound/Pale-browed Tinamou3,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou3.wav,converted,True,32000.0,1.0,27.69503125,974305,886241,21,0.9096135193804815,
Pale-browed Tinamou_sound/Pale-browed Tinamou31,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou31.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou31.wav,too_short_after_preprocess,,,,1.264,40960,40448,1,0.9875,
Pale-browed Tinamou_sound/Pale-browed Tinamou30,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou30.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou30.wav,converted,True,32000.0,1.0,34.1,1091200,1091200,1,1.0,
Pale-browed Tinamou_sound/Pale-browed Tinamou5,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou5.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou5.wav,too_short_after_preprocess,,,,1.89746875,84783,60719,9,0.7161695151150584,
Pale-browed Tinamou_sound/Pale-browed Tinamou4,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou4.wav,converted,True,32000.0,1.0,15.54828125,497545,497545,1,1.0,
Pale-browed Tinamou_sound/Pale-browed Tinamou6,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou6.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou6.wav,too_short_after_preprocess,,,,1.616,240968,51712,13,0.2146011088609276,
Pale-browed Tinamou_sound/Pale-browed Tinamou7,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou7.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou7.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Pale-browed Tinamou_sound/Pale-browed Tinamou8,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou8.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou8.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Pale-browed Tinamou_sound/Pale-browed Tinamou9,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou9.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Pale-browed Tinamou_sound\Pale-browed Tinamou9.wav,too_short_after_preprocess,,,,2.8,254640,89600,23,0.3518693056864593,
Philippine Megapode_sound/Philippine Megapode10,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode10.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode10.wav,converted,True,32000.0,1.0,27.69525,903656,886248,2,0.9807360322954752,
Philippine Megapode_sound/Philippine Megapode11,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode11.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode11.wav,converted,True,32000.0,1.0,96.592,3127862,3090944,2,0.9881970496140814,
Philippine Megapode_sound/Philippine Megapode12,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode12.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode12.wav,converted,True,32000.0,1.0,96.592,3127862,3090944,2,0.9881970496140814,
Philippine Megapode_sound/Philippine Megapode13,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode13.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode13.wav,converted,True,32000.0,1.0,233.584,8553734,7474688,282,0.8738508819657006,
Philippine Megapode_sound/Philippine Megapode14,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode14.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode14.wav,converted,True,32000.0,1.0,233.584,8553734,7474688,282,0.8738508819657006,
Philippine Megapode_sound/Philippine Megapode16,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode16.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode16.wav,converted,True,32000.0,1.0,20.52,656640,656640,1,1.0,"[mp3 @ 0000021a5b2b56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode17,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode17.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode17.wav,converted,True,32000.0,1.0,20.52,656640,656640,1,1.0,"[mp3 @ 000001e3fc9956c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode18,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode18.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode18.wav,converted,True,32000.0,1.0,20.52,656640,656640,1,1.0,"[mp3 @ 000001ce8c9c56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode19,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode19.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode19.wav,converted,True,32000.0,1.0,20.52,656640,656640,1,1.0,"[mp3 @ 000001c5ce2e56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode2,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode2.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode2.wav,converted,True,32000.0,1.0,64.29159375,2058867,2057331,2,0.9992539586092739,"[mp3 @ 000001edc15c56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode20,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode20.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode20.wav,converted,True,32000.0,1.0,20.52,656640,656640,1,1.0,"[mp3 @ 000001e89cfb56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode15,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode15.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode15.wav,converted,True,32000.0,1.0,233.584,8553734,7474688,282,0.8738508819657006,
Philippine Megapode_sound/Philippine Megapode3,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode3.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode3.wav,converted,True,32000.0,1.0,64.29159375,2058867,2057331,2,0.9992539586092739,"[mp3 @ 000001edf73d56c0] Estimating duration from bitrate, this may be inaccurate
"
Philippine Megapode_sound/Philippine Megapode4,D:\other\Bird\Dataset\CC0\Philippine Megapode_sound\Philippine Megapode4.mp3,D:\other\Bird\Code\data\kaggle_training_wav_cache_sp\Philippine Megapode_sound\Philippine Megapode4.wav,converted,True,32000.0,1.0,64.29159375,2058867,2057331,2,0.9992539586092739,"[mp3 @ 0000017e666056c0] Estimating duration from bitrate, this may be inaccurate
"
