recording_id,audio_path,folder_name,label_id,duration_total_sec,split,audio_path_original
Red-legged Tinamou_sound/Red-legged Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou2.wav,Red-legged Tinamou_sound,75,33.697278911564624,val,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou2.mp3
Red-legged Tinamou_sound/Red-legged Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou20.wav,Red-legged Tinamou_sound,75,35.72081632653061,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou20.mp3
Red-legged Tinamou_sound/Red-legged Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou21.wav,Red-legged Tinamou_sound,75,35.72081632653061,test,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou21.mp3
Red-legged Tinamou_sound/Red-legged Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou22.wav,Red-legged Tinamou_sound,75,35.72081632653061,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou22.mp3
Red-legged Tinamou_sound/Red-legged Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou23.wav,Red-legged Tinamou_sound,75,35.72081632653061,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou23.mp3
Red-legged Tinamou_sound/Red-legged Tinamou24,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou24.wav,Red-legged Tinamou_sound,75,35.72081632653061,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou24.mp3
Red-legged Tinamou_sound/Red-legged Tinamou25,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou25.wav,Red-legged Tinamou_sound,75,35.72081632653061,test,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou25.mp3
Red-legged Tinamou_sound/Red-legged Tinamou26,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou26.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou26.mp3
Red-legged Tinamou_sound/Red-legged Tinamou27,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou27.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou27.mp3
Red-legged Tinamou_sound/Red-legged Tinamou28,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou28.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou28.mp3
Red-legged Tinamou_sound/Red-legged Tinamou29,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou29.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou29.mp3
Red-legged Tinamou_sound/Red-legged Tinamou3,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou3.wav,Red-legged Tinamou_sound,75,50.22462585034014,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou3.mp3
Red-legged Tinamou_sound/Red-legged Tinamou30,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou30.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou30.mp3
Red-legged Tinamou_sound/Red-legged Tinamou31,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou31.wav,Red-legged Tinamou_sound,75,4.395600907029478,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou31.mp3
Red-legged Tinamou_sound/Red-legged Tinamou4,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou4.wav,Red-legged Tinamou_sound,75,57.80854875283447,val,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou4.mp3
Red-legged Tinamou_sound/Red-legged Tinamou5,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou5.wav,Red-legged Tinamou_sound,75,57.845396825396826,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou5.mp3
Red-legged Tinamou_sound/Red-legged Tinamou6,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou6.wav,Red-legged Tinamou_sound,75,57.845396825396826,test,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou6.mp3
Red-legged Tinamou_sound/Red-legged Tinamou7,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou7.wav,Red-legged Tinamou_sound,75,27.93673469387755,test,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou7.mp3
Red-legged Tinamou_sound/Red-legged Tinamou8,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou8.wav,Red-legged Tinamou_sound,75,72.388231292517,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou8.mp3
Red-legged Tinamou_sound/Red-legged Tinamou9,D:\other\Bird\Code\data\kaggle_wav_cache\Red-legged Tinamou_sound\Red-legged Tinamou9.wav,Red-legged Tinamou_sound,75,72.388231292517,train,D:\other\Bird\Dataset\CC0\Red-legged Tinamou_sound\Red-legged Tinamou9.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan10,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan10.wav,Red-throated Piping Guan_sound,76,62.46454166666667,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan10.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan11,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan11.wav,Red-throated Piping Guan_sound,76,62.46454166666667,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan11.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan12,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan12.wav,Red-throated Piping Guan_sound,76,52.5095,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan12.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan13,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan13.wav,Red-throated Piping Guan_sound,76,52.5095,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan13.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan14,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan14.wav,Red-throated Piping Guan_sound,76,61.16938775510204,test,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan14.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan15,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan15.wav,Red-throated Piping Guan_sound,76,32.52303854875284,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan15.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan16,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan16.wav,Red-throated Piping Guan_sound,76,10.652448979591837,val,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan16.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan2,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan2.wav,Red-throated Piping Guan_sound,76,101.91183333333332,test,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan2.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan3,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan3.wav,Red-throated Piping Guan_sound,76,43.06575963718821,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan3.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan4,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan4.wav,Red-throated Piping Guan_sound,76,133.09043083900227,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan4.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan5,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan5.wav,Red-throated Piping Guan_sound,76,139.85766666666666,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan5.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan6,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan6.wav,Red-throated Piping Guan_sound,76,105.42916666666666,val,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan6.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan7,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan7.wav,Red-throated Piping Guan_sound,76,61.371428571428574,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan7.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan8,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan8.wav,Red-throated Piping Guan_sound,76,28.80548752834467,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan8.mp3
Red-throated Piping Guan_sound/Red-throated Piping Guan9,D:\other\Bird\Code\data\kaggle_wav_cache\Red-throated Piping Guan_sound\Red-throated Piping Guan9.wav,Red-throated Piping Guan_sound,76,7.309410430839002,train,D:\other\Bird\Dataset\CC0\Red-throated Piping Guan_sound\Red-throated Piping Guan9.mp3
Red-winged Tinamou_sound/Red-winged Tinamou10,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou10.wav,Red-winged Tinamou_sound,77,43.68115646258504,test,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou10.mp3
Red-winged Tinamou_sound/Red-winged Tinamou11,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou11.wav,Red-winged Tinamou_sound,77,43.68115646258504,val,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou11.mp3
Red-winged Tinamou_sound/Red-winged Tinamou12,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou12.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou12.mp3
Red-winged Tinamou_sound/Red-winged Tinamou13,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou13.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou13.mp3
Red-winged Tinamou_sound/Red-winged Tinamou14,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou14.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou14.mp3
Red-winged Tinamou_sound/Red-winged Tinamou15,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou15.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou15.mp3
Red-winged Tinamou_sound/Red-winged Tinamou16,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou16.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou16.mp3
Red-winged Tinamou_sound/Red-winged Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou17.wav,Red-winged Tinamou_sound,77,76.54727891156463,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou17.mp3
Red-winged Tinamou_sound/Red-winged Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou18.wav,Red-winged Tinamou_sound,77,6.8035147392290245,val,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou18.mp3
Red-winged Tinamou_sound/Red-winged Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou19.wav,Red-winged Tinamou_sound,77,6.8035147392290245,test,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou19.mp3
Red-winged Tinamou_sound/Red-winged Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou2.wav,Red-winged Tinamou_sound,77,43.68115646258504,test,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou2.mp3
Red-winged Tinamou_sound/Red-winged Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou20.wav,Red-winged Tinamou_sound,77,69.77179138321995,val,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou20.mp3
Red-winged Tinamou_sound/Red-winged Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou21.wav,Red-winged Tinamou_sound,77,69.77179138321995,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou21.mp3
Red-winged Tinamou_sound/Red-winged Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou22.wav,Red-winged Tinamou_sound,77,69.77179138321995,val,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou22.mp3
Red-winged Tinamou_sound/Red-winged Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou23.wav,Red-winged Tinamou_sound,77,69.77179138321995,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou23.mp3
Red-winged Tinamou_sound/Red-winged Tinamou24,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou24.wav,Red-winged Tinamou_sound,77,69.77179138321995,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou24.mp3
Red-winged Tinamou_sound/Red-winged Tinamou25,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou25.wav,Red-winged Tinamou_sound,77,299.567625,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou25.mp3
Red-winged Tinamou_sound/Red-winged Tinamou26,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou26.wav,Red-winged Tinamou_sound,77,13.6670625,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou26.mp3
Red-winged Tinamou_sound/Red-winged Tinamou27,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou27.wav,Red-winged Tinamou_sound,77,3.986575963718821,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou27.mp3
Red-winged Tinamou_sound/Red-winged Tinamou28,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou28.wav,Red-winged Tinamou_sound,77,3.986575963718821,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou28.mp3
Red-winged Tinamou_sound/Red-winged Tinamou29,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou29.wav,Red-winged Tinamou_sound,77,6.145583333333334,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou29.mp3
Red-winged Tinamou_sound/Red-winged Tinamou3,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou3.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou3.mp3
Red-winged Tinamou_sound/Red-winged Tinamou30,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou30.wav,Red-winged Tinamou_sound,77,5.137583333333334,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou30.mp3
Red-winged Tinamou_sound/Red-winged Tinamou31,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou31.wav,Red-winged Tinamou_sound,77,27.48591836734694,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou31.mp3
Red-winged Tinamou_sound/Red-winged Tinamou4,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou4.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou4.mp3
Red-winged Tinamou_sound/Red-winged Tinamou5,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou5.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou5.mp3
Red-winged Tinamou_sound/Red-winged Tinamou6,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou6.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou6.mp3
Red-winged Tinamou_sound/Red-winged Tinamou7,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou7.wav,Red-winged Tinamou_sound,77,43.68115646258504,test,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou7.mp3
Red-winged Tinamou_sound/Red-winged Tinamou8,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou8.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou8.mp3
Red-winged Tinamou_sound/Red-winged Tinamou9,D:\other\Bird\Code\data\kaggle_wav_cache\Red-winged Tinamou_sound\Red-winged Tinamou9.wav,Red-winged Tinamou_sound,77,43.68115646258504,train,D:\other\Bird\Dataset\CC0\Red-winged Tinamou_sound\Red-winged Tinamou9.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca10,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca10.wav,Rufous-bellied Chachalaca_sound,78,8.292675736961451,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca10.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca11,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca11.wav,Rufous-bellied Chachalaca_sound,78,226.63392290249436,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca11.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca12,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca12.wav,Rufous-bellied Chachalaca_sound,78,265.21315192743765,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca12.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca13,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca13.wav,Rufous-bellied Chachalaca_sound,78,265.21315192743765,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca13.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca14,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca14.wav,Rufous-bellied Chachalaca_sound,78,14.32469387755102,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca14.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca15,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca15.wav,Rufous-bellied Chachalaca_sound,78,86.24480725623583,test,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca15.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca16,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca16.wav,Rufous-bellied Chachalaca_sound,78,184.7598185941043,val,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca16.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca17,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca17.wav,Rufous-bellied Chachalaca_sound,78,184.7598185941043,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca17.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca18,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca18.wav,Rufous-bellied Chachalaca_sound,78,184.7598185941043,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca18.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca19,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca19.wav,Rufous-bellied Chachalaca_sound,78,184.7598185941043,val,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca19.mp3
Rufous-bellied Chachalaca_sound/Rufous-bellied Chachalaca2,D:\other\Bird\Code\data\kaggle_wav_cache\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca2.wav,Rufous-bellied Chachalaca_sound,78,29.417256235827665,train,D:\other\Bird\Dataset\CC0\Rufous-bellied Chachalaca_sound\Rufous-bellied Chachalaca2.mp3
