recording_id,audio_path,folder_name,label_id,duration_total_sec,split,clip_id,start_sec,duration_sec,audio_path_original
Pale-browed Tinamou_sound/Pale-browed Tinamou16,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou16.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou16__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou16.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou17,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou17.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou17__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou17.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou18,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou18.wav,Pale-browed Tinamou_sound,67,45.60702947845805,train,Pale-browed Tinamou_sound/Pale-browed Tinamou18__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou18.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou19,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou19.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou19__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou19.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou2,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou2.wav,Pale-browed Tinamou_sound,67,6.872789115646259,train,Pale-browed Tinamou_sound/Pale-browed Tinamou2__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou2.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou20,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou20.wav,Pale-browed Tinamou_sound,67,37.04321995464853,train,Pale-browed Tinamou_sound/Pale-browed Tinamou20__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou20.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou21,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou21.wav,Pale-browed Tinamou_sound,67,37.04321995464853,test,Pale-browed Tinamou_sound/Pale-browed Tinamou21__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou21.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou22,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou22.wav,Pale-browed Tinamou_sound,67,65.75487528344671,train,Pale-browed Tinamou_sound/Pale-browed Tinamou22__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou22.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__000,0.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__001,5.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__002,10.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__003,15.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__004,20.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__005,25.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__006,30.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__007,35.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__008,40.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__009,45.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__010,50.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__011,55.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__012,60.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__013,65.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
Pale-browed Tinamou_sound/Pale-browed Tinamou23,D:\other\Bird\Code\data\kaggle_wav_cache\Pale-browed Tinamou_sound\Pale-browed Tinamou23.wav,Pale-browed Tinamou_sound,67,102.71514739229023,test,Pale-browed Tinamou_sound/Pale-browed Tinamou23__014,70.0,5.0,D:\other\Bird\Dataset\CC0\Pale-browed Tinamou_sound\Pale-browed Tinamou23.mp3
